"","model","inference","replicate","height","ntaxa","r_mse","N_mse","N_true_sum","true positive","true negative","false negative","false positive","false positive rate","true positive rate","false negative rate","true negative rate","prop_error_geomean_lambda","prop_error_mean_lambda","prop_error_geomean_mu","prop_error_mean_mu","arithmetic_error_netdiv","criterion"
"12929",4,"unknown_rates",11,25,18,0.00390911385191114,0.583467349407953,0,0,34,0,0,0,NA,NA,1,0.840720973597043,0.846113826055962,1.4312791282764e-07,1.4312791282764e-07,0.0615336476764825,"bayes_factor_10"
"12930",4,"unknown_rates",11,25,18,0.00390911385191114,0.583467349407953,0,0,34,0,0,0,NA,NA,1,0.840720973597043,0.846113826055962,1.4312791282764e-07,1.4312791282764e-07,0.0615336476764825,"N_half_and_bayes_factor"
"12931",4,"unknown_rates",12,25,14,0.00262898851914723,0.557280816338826,0,0,16,0,10,0.384615384615385,NA,NA,0.615384615384615,0.749322434158408,0.753518249864309,1.43532304625513e-07,1.43532304625513e-07,0.0504221785011327,"N_over_half"
"12932",4,"unknown_rates",12,25,14,0.00262898851914723,0.557280816338826,0,0,26,0,0,0,NA,NA,1,0.749322434158408,0.753518249864309,1.43532304625513e-07,1.43532304625513e-07,0.0504221785011327,"bayes_factor_10"
"12933",4,"unknown_rates",12,25,14,0.00262898851914723,0.557280816338826,0,0,26,0,0,0,NA,NA,1,0.749322434158408,0.753518249864309,1.43532304625513e-07,1.43532304625513e-07,0.0504221785011327,"N_half_and_bayes_factor"
"12934",4,"unknown_rates",13,25,5,0.000171232254990171,0.297265813548,0,0,5,0,3,0.375,NA,NA,0.625,0.438768317977748,0.439970721236775,0.00324671558093333,0.00324671560976462,0.0125367492996319,"N_over_half"
"12935",4,"unknown_rates",13,25,5,0.000171232254990171,0.297265813548,0,0,8,0,0,0,NA,NA,1,0.438768317977748,0.439970721236775,0.00324671558093333,0.00324671560976462,0.0125367492996319,"bayes_factor_10"
"12936",4,"unknown_rates",13,25,5,0.000171232254990171,0.297265813548,0,0,8,0,0,0,NA,NA,1,0.438768317977748,0.439970721236775,0.00324671558093333,0.00324671560976462,0.0125367492996319,"N_half_and_bayes_factor"
"12937",4,"unknown_rates",14,25,25,0.00217518885621855,0.00104922088009694,0,0,48,0,0,0,NA,NA,1,1.19741693550277,1.1976071984297,0.714237036646456,0.7142528841332,0.0465726330809084,"N_over_half"
"12938",4,"unknown_rates",14,25,25,0.00217518885621855,0.00104922088009694,0,0,48,0,0,0,NA,NA,1,1.19741693550277,1.1976071984297,0.714237036646456,0.7142528841332,0.0465726330809084,"bayes_factor_10"
"12939",4,"unknown_rates",14,25,25,0.00217518885621855,0.00104922088009694,0,0,48,0,0,0,NA,NA,1,1.19741693550277,1.1976071984297,0.714237036646456,0.7142528841332,0.0465726330809084,"N_half_and_bayes_factor"
"12940",4,"unknown_rates",15,25,10,0.00124563639415275,0.533808190180796,0,0,13,0,5,0.277777777777778,NA,NA,0.722222222222222,0.619578734361858,0.62221134507453,1.45822525132531e-07,1.45822525132531e-07,0.0346653497431416,"N_over_half"
"12941",4,"unknown_rates",15,25,10,0.00124563639415275,0.533808190180796,0,0,18,0,0,0,NA,NA,1,0.619578734361858,0.62221134507453,1.45822525132531e-07,1.45822525132531e-07,0.0346653497431416,"bayes_factor_10"
"12942",4,"unknown_rates",15,25,10,0.00124563639415275,0.533808190180796,0,0,18,0,0,0,NA,NA,1,0.619578734361858,0.62221134507453,1.45822525132531e-07,1.45822525132531e-07,0.0346653497431416,"N_half_and_bayes_factor"
"12943",4,"unknown_rates",16,25,5,5.39549962915432e-05,2.49446471836513e-15,0,0,8,0,0,0,NA,NA,1,0.394545149381652,0.394545149381674,1.43127926448851e-07,1.43127926448851e-07,0.00734540647556673,"N_over_half"
"12944",4,"unknown_rates",16,25,5,5.39549962915432e-05,2.49446471836513e-15,0,0,8,0,0,0,NA,NA,1,0.394545149381652,0.394545149381674,1.43127926448851e-07,1.43127926448851e-07,0.00734540647556673,"bayes_factor_10"
"12945",4,"unknown_rates",16,25,5,5.39549962915432e-05,2.49446471836513e-15,0,0,8,0,0,0,NA,NA,1,0.394545149381652,0.394545149381674,1.43127926448851e-07,1.43127926448851e-07,0.00734540647556673,"N_half_and_bayes_factor"
"12946",4,"unknown_rates",17,25,22,0.000412382621825675,9.04967887544727e-05,0,0,42,0,0,0,NA,NA,1,2.39346393819038,2.3950585100725,2.85639041398348,2.85665956295335,0.018874256172432,"N_over_half"
"12947",4,"unknown_rates",17,25,22,0.000412382621825675,9.04967887544727e-05,0,0,42,0,0,0,NA,NA,1,2.39346393819038,2.3950585100725,2.85639041398348,2.85665956295335,0.018874256172432,"bayes_factor_10"
"12948",4,"unknown_rates",17,25,22,0.000412382621825675,9.04967887544727e-05,0,0,42,0,0,0,NA,NA,1,2.39346393819038,2.3950585100725,2.85639041398348,2.85665956295335,0.018874256172432,"N_half_and_bayes_factor"
"12949",4,"unknown_rates",18,25,10,0.00157193410398131,0.450198847287199,0,0,9,0,9,0.5,NA,NA,0.5,0.835783475523366,0.840992460787732,0.286285900238113,0.286289641735565,0.0380159239556826,"N_over_half"
"12950",4,"unknown_rates",18,25,10,0.00157193410398131,0.450198847287199,0,0,18,0,0,0,NA,NA,1,0.835783475523366,0.840992460787732,0.286285900238113,0.286289641735565,0.0380159239556826,"bayes_factor_10"
"12951",4,"unknown_rates",18,25,10,0.00157193410398131,0.450198847287199,0,0,18,0,0,0,NA,NA,1,0.835783475523366,0.840992460787732,0.286285900238113,0.286289641735565,0.0380159239556826,"N_half_and_bayes_factor"
"12952",4,"unknown_rates",19,25,5,0.00028083510658904,0.586061960977259,0,0,4,0,4,0.5,NA,NA,0.5,0.692308156455217,0.693320377861659,0.73812198416414,0.738308069012564,-0.015866200177606,"N_over_half"
"12953",4,"unknown_rates",19,25,5,0.00028083510658904,0.586061960977259,0,0,8,0,0,0,NA,NA,1,0.692308156455217,0.693320377861659,0.73812198416414,0.738308069012564,-0.015866200177606,"bayes_factor_10"
"12954",4,"unknown_rates",19,25,5,0.00028083510658904,0.586061960977259,0,0,8,0,0,0,NA,NA,1,0.692308156455217,0.693320377861659,0.73812198416414,0.738308069012564,-0.015866200177606,"N_half_and_bayes_factor"
"12955",4,"unknown_rates",20,25,11,0.000570153709128059,5.82683323150381e-17,0,0,20,0,0,0,NA,NA,1,0.73120111052329,0.731201110524074,0.298328020302116,0.29832802030222,0.0238778916387112,"N_over_half"
"12956",4,"unknown_rates",20,25,11,0.000570153709128059,5.82683323150381e-17,0,0,20,0,0,0,NA,NA,1,0.73120111052329,0.731201110524074,0.298328020302116,0.29832802030222,0.0238778916387112,"bayes_factor_10"
"12957",4,"unknown_rates",20,25,11,0.000570153709128059,5.82683323150381e-17,0,0,20,0,0,0,NA,NA,1,0.73120111052329,0.731201110524074,0.298328020302116,0.29832802030222,0.0238778916387112,"N_half_and_bayes_factor"
"12958",4,"unknown_rates",21,25,6,0.000902599972827627,0.0979546239147772,1,0,9,1,0,0,0,1,1,1.11387856985509,1.1597367276534,1.40053354343396,1.4582118548547,-0.0247602417496899,"N_over_half"
"12959",4,"unknown_rates",21,25,6,0.000902599972827627,0.0979546239147772,1,0,9,1,0,0,0,1,1,1.11387856985509,1.1597367276534,1.40053354343396,1.4582118548547,-0.0247602417496899,"bayes_factor_10"
"12960",4,"unknown_rates",21,25,6,0.000902599972827627,0.0979546239147772,1,0,9,1,0,0,0,1,1,1.11387856985509,1.1597367276534,1.40053354343396,1.4582118548547,-0.0247602417496899,"N_half_and_bayes_factor"
"12961",4,"unknown_rates",22,25,20,0.00348259501303633,2.14540419927117e-17,0,0,38,0,0,0,NA,NA,1,0.94009944269897,0.940099442699637,0.172480220156638,0.172480220156649,0.0590135155114245,"N_over_half"
"12962",4,"unknown_rates",22,25,20,0.00348259501303633,2.14540419927117e-17,0,0,38,0,0,0,NA,NA,1,0.94009944269897,0.940099442699637,0.172480220156638,0.172480220156649,0.0590135155114245,"bayes_factor_10"
"12963",4,"unknown_rates",22,25,20,0.00348259501303633,2.14540419927117e-17,0,0,38,0,0,0,NA,NA,1,0.94009944269897,0.940099442699637,0.172480220156638,0.172480220156649,0.0590135155114245,"N_half_and_bayes_factor"
"12964",4,"unknown_rates",23,25,3,0.00195370721733022,8.50470916424382e-20,0,0,4,0,0,0,NA,NA,1,4.71513291148264,4.71513291312391,7.12520887017797,7.12520887347902,-0.0442007603034527,"N_over_half"
"12965",4,"unknown_rates",23,25,3,0.00195370721733022,8.50470916424382e-20,0,0,4,0,0,0,NA,NA,1,4.71513291148264,4.71513291312391,7.12520887017797,7.12520887347902,-0.0442007603034527,"bayes_factor_10"
"12966",4,"unknown_rates",23,25,3,0.00195370721733022,8.50470916424382e-20,0,0,4,0,0,0,NA,NA,1,4.71513291148264,4.71513291312391,7.12520887017797,7.12520887347902,-0.0442007603034527,"N_half_and_bayes_factor"
"12967",4,"unknown_rates",24,25,8,1.06397231417494e-05,0.000390864132852788,0,0,14,0,0,0,NA,NA,1,1.35936044014218,1.35937757386702,1.49898924404642,1.49899944694303,0.00320535310860021,"N_over_half"
"12968",4,"unknown_rates",24,25,8,1.06397231417494e-05,0.000390864132852788,0,0,14,0,0,0,NA,NA,1,1.35936044014218,1.35937757386702,1.49898924404642,1.49899944694303,0.00320535310860021,"bayes_factor_10"
"12969",4,"unknown_rates",24,25,8,1.06397231417494e-05,0.000390864132852788,0,0,14,0,0,0,NA,NA,1,1.35936044014218,1.35937757386702,1.49898924404642,1.49899944694303,0.00320535310860021,"N_half_and_bayes_factor"
"12970",4,"unknown_rates",25,25,9,0.00095960553549649,0.731715124435256,0,0,9,0,7,0.4375,NA,NA,0.5625,1.00525921905181,1.00742542270006,0.639332912067567,0.639606203078014,0.029722554477766,"N_over_half"
"12971",4,"unknown_rates",25,25,9,0.00095960553549649,0.731715124435256,0,0,16,0,0,0,NA,NA,1,1.00525921905181,1.00742542270006,0.639332912067567,0.639606203078014,0.029722554477766,"bayes_factor_10"
"12972",4,"unknown_rates",25,25,9,0.00095960553549649,0.731715124435256,0,0,16,0,0,0,NA,NA,1,1.00525921905181,1.00742542270006,0.639332912067567,0.639606203078014,0.029722554477766,"N_half_and_bayes_factor"
"12973",4,"unknown_rates",26,25,7,4.48779731701344e-05,0.00017573577532285,0,0,12,0,0,0,NA,NA,1,1.31219461001175,1.31220348717816,1.55193508271978,1.55194554962966,-0.00669122550899355,"N_over_half"
"12974",4,"unknown_rates",26,25,7,4.48779731701344e-05,0.00017573577532285,0,0,12,0,0,0,NA,NA,1,1.31219461001175,1.31220348717816,1.55193508271978,1.55194554962966,-0.00669122550899355,"bayes_factor_10"
"12975",4,"unknown_rates",26,25,7,4.48779731701344e-05,0.00017573577532285,0,0,12,0,0,0,NA,NA,1,1.31219461001175,1.31220348717816,1.55193508271978,1.55194554962966,-0.00669122550899355,"N_half_and_bayes_factor"
"12976",4,"unknown_rates",27,25,21,0.000532660572684131,1.45325359238155e-06,0,0,40,0,0,0,NA,NA,1,2.0827398256902,2.08274052448455,2.3356216987357,2.33562196015548,0.0230791061257071,"N_over_half"
"12977",4,"unknown_rates",27,25,21,0.000532660572684131,1.45325359238155e-06,0,0,40,0,0,0,NA,NA,1,2.0827398256902,2.08274052448455,2.3356216987357,2.33562196015548,0.0230791061257071,"bayes_factor_10"
"12978",4,"unknown_rates",27,25,21,0.000532660572684131,1.45325359238155e-06,0,0,40,0,0,0,NA,NA,1,2.0827398256902,2.08274052448455,2.3356216987357,2.33562196015548,0.0230791061257071,"N_half_and_bayes_factor"
"12979",4,"unknown_rates",28,25,8,0.000286928336365486,7.96915056422604e-17,0,0,14,0,0,0,NA,NA,1,0.474491421489656,0.474491421490084,1.43127904018307e-07,1.43127904018307e-07,0.0169389591285778,"N_over_half"
"12980",4,"unknown_rates",28,25,8,0.000286928336365486,7.96915056422604e-17,0,0,14,0,0,0,NA,NA,1,0.474491421489656,0.474491421490084,1.43127904018307e-07,1.43127904018307e-07,0.0169389591285778,"bayes_factor_10"
"12981",4,"unknown_rates",28,25,8,0.000286928336365486,7.96915056422604e-17,0,0,14,0,0,0,NA,NA,1,0.474491421489656,0.474491421490084,1.43127904018307e-07,1.43127904018307e-07,0.0169389591285778,"N_half_and_bayes_factor"
"12982",4,"unknown_rates",29,25,9,1.74113169183241e-05,1.09697785951715e-08,0,0,16,0,0,0,NA,NA,1,2.55599127568199,2.55599128652285,3.38614535482213,3.38614536849814,-0.00417267509710958,"N_over_half"
"12983",4,"unknown_rates",29,25,9,1.74113169183241e-05,1.09697785951715e-08,0,0,16,0,0,0,NA,NA,1,2.55599127568199,2.55599128652285,3.38614535482213,3.38614536849814,-0.00417267509710958,"bayes_factor_10"
"12984",4,"unknown_rates",29,25,9,1.74113169183241e-05,1.09697785951715e-08,0,0,16,0,0,0,NA,NA,1,2.55599127568199,2.55599128652285,3.38614535482213,3.38614536849814,-0.00417267509710958,"N_half_and_bayes_factor"
"12985",4,"unknown_rates",30,25,5,1.84688207973081e-05,0.274204754692262,0,0,6,0,2,0.25,NA,NA,0.75,0.365052897704175,0.365405880602363,1.4312791786429e-07,1.4312791786429e-07,0.00384869422205015,"N_over_half"
"12986",4,"unknown_rates",30,25,5,1.84688207973081e-05,0.274204754692262,0,0,8,0,0,0,NA,NA,1,0.365052897704175,0.365405880602363,1.4312791786429e-07,1.4312791786429e-07,0.00384869422205015,"bayes_factor_10"
"12987",4,"unknown_rates",30,25,5,1.84688207973081e-05,0.274204754692262,0,0,8,0,0,0,NA,NA,1,0.365052897704175,0.365405880602363,1.4312791786429e-07,1.4312791786429e-07,0.00384869422205015,"N_half_and_bayes_factor"
"12988",4,"unknown_rates",31,25,31,0.00433387612495257,0.000275399267091073,0,0,60,0,0,0,NA,NA,1,1.86168261025449,1.86196429138781,1.47110903884681,1.47113350895953,0.0657450342497747,"N_over_half"
"12989",4,"unknown_rates",31,25,31,0.00433387612495257,0.000275399267091073,0,0,60,0,0,0,NA,NA,1,1.86168261025449,1.86196429138781,1.47110903884681,1.47113350895953,0.0657450342497747,"bayes_factor_10"
"12990",4,"unknown_rates",31,25,31,0.00433387612495257,0.000275399267091073,0,0,60,0,0,0,NA,NA,1,1.86168261025449,1.86196429138781,1.47110903884681,1.47113350895953,0.0657450342497747,"N_half_and_bayes_factor"
"12991",4,"unknown_rates",32,25,9,2.93474728056102e-07,5.99865635394162e-17,0,0,16,0,0,0,NA,NA,1,2.64281287895816,2.64281287912253,3.4574476907971,3.45744769087684,0.000541730224556251,"N_over_half"
"12992",4,"unknown_rates",32,25,9,2.93474728056102e-07,5.99865635394162e-17,0,0,16,0,0,0,NA,NA,1,2.64281287895816,2.64281287912253,3.4574476907971,3.45744769087684,0.000541730224556251,"bayes_factor_10"
"12993",4,"unknown_rates",32,25,9,2.93474728056102e-07,5.99865635394162e-17,0,0,16,0,0,0,NA,NA,1,2.64281287895816,2.64281287912253,3.4574476907971,3.45744769087684,0.000541730224556251,"N_half_and_bayes_factor"
"12994",4,"unknown_rates",33,25,12,0.0023114592720989,0.797378106646134,0,0,13,0,9,0.409090909090909,NA,NA,0.590909090909091,1.02034289177582,1.02603050008764,0.460117157945583,0.460178856589372,0.0463093514833666,"N_over_half"
"12995",4,"unknown_rates",33,25,12,0.0023114592720989,0.797378106646134,0,0,22,0,0,0,NA,NA,1,1.02034289177582,1.02603050008764,0.460117157945583,0.460178856589372,0.0463093514833666,"bayes_factor_10"
"12996",4,"unknown_rates",33,25,12,0.0023114592720989,0.797378106646134,0,0,22,0,0,0,NA,NA,1,1.02034289177582,1.02603050008764,0.460117157945583,0.460178856589372,0.0463093514833666,"N_half_and_bayes_factor"
"12997",4,"unknown_rates",34,25,6,0.000156141609226936,0.00016534650355,0,0,10,0,0,0,NA,NA,1,1.08395713944334,1.08397097462312,1.2820507392152,1.28205454162872,-0.0124878463755227,"N_over_half"
"12998",4,"unknown_rates",34,25,6,0.000156141609226936,0.00016534650355,0,0,10,0,0,0,NA,NA,1,1.08395713944334,1.08397097462312,1.2820507392152,1.28205454162872,-0.0124878463755227,"bayes_factor_10"
"12999",4,"unknown_rates",34,25,6,0.000156141609226936,0.00016534650355,0,0,10,0,0,0,NA,NA,1,1.08395713944334,1.08397097462312,1.2820507392152,1.28205454162872,-0.0124878463755227,"N_half_and_bayes_factor"
"13000",4,"unknown_rates",35,25,15,0.00139769347555729,6.51157194300326e-16,0,0,28,0,0,0,NA,NA,1,1.07579373106775,1.07579373106867,0.646368859946187,0.646368859946285,0.0373857389325381,"N_over_half"
"13001",4,"unknown_rates",35,25,15,0.00139769347555729,6.51157194300326e-16,0,0,28,0,0,0,NA,NA,1,1.07579373106775,1.07579373106867,0.646368859946187,0.646368859946285,0.0373857389325381,"bayes_factor_10"
"13002",4,"unknown_rates",35,25,15,0.00139769347555729,6.51157194300326e-16,0,0,28,0,0,0,NA,NA,1,1.07579373106775,1.07579373106867,0.646368859946187,0.646368859946285,0.0373857389325381,"N_half_and_bayes_factor"
"13003",4,"unknown_rates",36,25,6,0.00048969735853869,1.44664530246323e-19,0,0,10,0,0,0,NA,NA,1,2.81674238390834,2.81674268026111,4.00172741151952,4.00172783700459,-0.0221291053290342,"N_over_half"
"13004",4,"unknown_rates",36,25,6,0.00048969735853869,1.44664530246323e-19,0,0,10,0,0,0,NA,NA,1,2.81674238390834,2.81674268026111,4.00172741151952,4.00172783700459,-0.0221291053290342,"bayes_factor_10"
"13005",4,"unknown_rates",36,25,6,0.00048969735853869,1.44664530246323e-19,0,0,10,0,0,0,NA,NA,1,2.81674238390834,2.81674268026111,4.00172741151952,4.00172783700459,-0.0221291053290342,"N_half_and_bayes_factor"
"13006",4,"unknown_rates",37,25,3,0.00420541136177272,3.45260795129398e-19,0,0,4,0,0,0,NA,NA,1,1.89570653222899,1.8957065361022,3.15417408869033,3.15417409261573,-0.0648491430769944,"N_over_half"
"13007",4,"unknown_rates",37,25,3,0.00420541136177272,3.45260795129398e-19,0,0,4,0,0,0,NA,NA,1,1.89570653222899,1.8957065361022,3.15417408869033,3.15417409261573,-0.0648491430769944,"bayes_factor_10"
"13008",4,"unknown_rates",37,25,3,0.00420541136177272,3.45260795129398e-19,0,0,4,0,0,0,NA,NA,1,1.89570653222899,1.8957065361022,3.15417408869033,3.15417409261573,-0.0648491430769944,"N_half_and_bayes_factor"
"13009",4,"unknown_rates",38,25,15,0.00113579034063857,0.000976691610107893,0,0,28,0,0,0,NA,NA,1,1.49460503004384,1.49477339855215,1.32181261549906,1.32183266822793,0.0336261943680234,"N_over_half"
"13010",4,"unknown_rates",38,25,15,0.00113579034063857,0.000976691610107893,0,0,28,0,0,0,NA,NA,1,1.49460503004384,1.49477339855215,1.32181261549906,1.32183266822793,0.0336261943680234,"bayes_factor_10"
"13011",4,"unknown_rates",38,25,15,0.00113579034063857,0.000976691610107893,0,0,28,0,0,0,NA,NA,1,1.49460503004384,1.49477339855215,1.32181261549906,1.32183266822793,0.0336261943680234,"N_half_and_bayes_factor"
"13012",4,"unknown_rates",39,25,4,0.00117194860712394,1.17632065481644e-06,0,0,6,0,0,0,NA,NA,1,1.20896576720379,1.20896587461855,1.74137018739794,1.74137040412464,-0.0342337273757457,"N_over_half"
"13013",4,"unknown_rates",39,25,4,0.00117194860712394,1.17632065481644e-06,0,0,6,0,0,0,NA,NA,1,1.20896576720379,1.20896587461855,1.74137018739794,1.74137040412464,-0.0342337273757457,"bayes_factor_10"
"13014",4,"unknown_rates",39,25,4,0.00117194860712394,1.17632065481644e-06,0,0,6,0,0,0,NA,NA,1,1.20896576720379,1.20896587461855,1.74137018739794,1.74137040412464,-0.0342337273757457,"N_half_and_bayes_factor"
"13015",4,"unknown_rates",40,25,9,0.000671331577677807,1.04193871773239,0,0,8,0,8,0.5,NA,NA,0.5,1.24243914755222,1.24526646644995,1.07254445563229,1.0727250714786,0.0236139702557064,"N_over_half"
"13016",4,"unknown_rates",40,25,9,0.000671331577677807,1.04193871773239,0,0,16,0,0,0,NA,NA,1,1.24243914755222,1.24526646644995,1.07254445563229,1.0727250714786,0.0236139702557064,"bayes_factor_10"
"13017",4,"unknown_rates",40,25,9,0.000671331577677807,1.04193871773239,0,0,16,0,0,0,NA,NA,1,1.24243914755222,1.24526646644995,1.07254445563229,1.0727250714786,0.0236139702557064,"N_half_and_bayes_factor"
"13018",4,"unknown_rates",41,25,10,5.09627909503646e-05,9.39224956134488e-17,0,0,18,0,0,0,NA,NA,1,1.40046216774056,1.40046216779963,1.51145796661654,1.51145796674765,0.00713882279614391,"N_over_half"
"13019",4,"unknown_rates",41,25,10,5.09627909503646e-05,9.39224956134488e-17,0,0,18,0,0,0,NA,NA,1,1.40046216774056,1.40046216779963,1.51145796661654,1.51145796674765,0.00713882279614391,"bayes_factor_10"
"13020",4,"unknown_rates",41,25,10,5.09627909503646e-05,9.39224956134488e-17,0,0,18,0,0,0,NA,NA,1,1.40046216774056,1.40046216779963,1.51145796661654,1.51145796674765,0.00713882279614391,"N_half_and_bayes_factor"
"13021",4,"unknown_rates",42,25,4,0.00130246944220833,7.0961292580068e-08,0,0,6,0,0,0,NA,NA,1,1.2775688042342,1.27756881041126,1.86747497256324,1.86747497891485,-0.0360897410638369,"N_over_half"
"13022",4,"unknown_rates",42,25,4,0.00130246944220833,7.0961292580068e-08,0,0,6,0,0,0,NA,NA,1,1.2775688042342,1.27756881041126,1.86747497256324,1.86747497891485,-0.0360897410638369,"bayes_factor_10"
"13023",4,"unknown_rates",42,25,4,0.00130246944220833,7.0961292580068e-08,0,0,6,0,0,0,NA,NA,1,1.2775688042342,1.27756881041126,1.86747497256324,1.86747497891485,-0.0360897410638369,"N_half_and_bayes_factor"
"13024",4,"unknown_rates",43,25,10,0.0025265594115917,0.537698115675995,0,0,9,0,9,0.5,NA,NA,0.5,1.01146673810316,1.01916001602033,0.427633266754972,0.427679994245266,0.0480848023828184,"N_over_half"
"13025",4,"unknown_rates",43,25,10,0.0025265594115917,0.537698115675995,0,0,18,0,0,0,NA,NA,1,1.01146673810316,1.01916001602033,0.427633266754972,0.427679994245266,0.0480848023828184,"bayes_factor_10"
"13026",4,"unknown_rates",43,25,10,0.0025265594115917,0.537698115675995,0,0,18,0,0,0,NA,NA,1,1.01146673810316,1.01916001602033,0.427633266754972,0.427679994245266,0.0480848023828184,"N_half_and_bayes_factor"
